0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.8636283272411656 5:-26.12050991444445
0 1:4.286425795583756 2:1.4018691588785046 3:3.3760373345493218 4:-3.649902510995987 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.8638552610056514 5:-26.12050991444445
0 1:4.946704633591182 2:1.4975249075097519 3:5.5547241552390325 4:-3.758287239647803 5:-25.479219597907637
1 1:9.83320517938218 2:2.396786624462097 3:15.338260820788946 4:-3.7901876926712004 5:-22.142130903551777
0 1:4.286530806137556 2:1.4019195513857436 3:3.376158691799207 4:-3.626613167970317 5:-26.12050991444445
1 1:8.686088242608115 2:2.090932435753357 3:13.380943773178045 4:-3.7287811014943646 5:-22.81298924609235
0 1:4.060235209456604 2:1.2064805239572562 3:3.212822518998084 4:-3.7909992863677875 5:-26.12050991444445
0 1:6.279451349673087 2:1.488346896882652 3:9.524691377698819 4:-3.9037192578794837 5:-23.90594885261061
0 1:4.060235209456604 2:1.2544802867383513 3:3.212822518998084 4:-3.7907992341276016 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
0 1:4.377982326184427 2:1.4462477904547646 3:3.4829117287171214 4:-3.7283294283768074 5:-26.12050991444445
1 1:9.706070122734406 2:2.4753493228201044 3:15.841023622409022 4:-3.490090899050782 5:-22.060757941570905
0 1:8.186126226061884 2:2.0846851154089876 3:13.34096398194633 4:-3.8624702007207135 5:-22.57786277707607
1 1:9.626927691310952 2:2.4075837425201816 3:15.407357089600495 4:-3.673990707895672 5:-22.155230507732107
1 1:8.630737639630352 2:2.0289385476163515 3:12.984213244129133 4:-3.7907803054953617 5:-22.902936926013027
0 1:4.169141042271448 2:1.3462976813762153 3:3.2422078814968804 4:-3.728745958166927 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
0 1:4.255833362857121 2:1.387237415774871 3:3.3408005860449754 4:-3.7903176496265076 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.791328901157271 5:-26.12050991444445
0 1:4.72767613058201 2:1.4139097253884425 3:5.244572871914936 4:-3.7585036713160456 5:-25.662473736267092
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
1 1:10.828763343671138 2:2.618853605886544 3:16.7593807678088 4:-3.7899845570446877 5:-21.67015222005355
0 1:4.3079074386364775 2:1.2745945310155986 3:4.727815206320237 4:-3.7015005260269307 5:-26.016566603527377
1 1:11.047426026135414 2:2.694295678417371 3:17.242173092135292 4:-3.603566548522873 5:-21.692874427998582
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
1 1:11.231385460681338 2:2.8132615589249395 3:21.663634150086274 4:-3.6491617123002387 5:-20.84115161268555
0 1:4.33083756938445 2:1.4232849416453175 3:3.427611678496797 4:-3.7005739284858166 5:-26.12050991444445
1 1:10.243577142111143 2:2.490600184536964 3:15.938621669881218 4:-3.7580707000665527 5:-22.00117154640505
1 1:11.823345648446107 2:2.9901487359392522 3:19.13548779715911 4:-3.489558272783301 5:-21.071245013728728
1 1:11.088170542283091 2:2.8111724679435026 3:17.9901273169093 4:-3.6254288899701237 5:-21.35389169553031
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.8633904598531634 5:-26.12050991444445
0 1:4.159263596456425 2:1.341681574239714 3:3.231091187806596 4:-3.9037192578794837 5:-26.12050991444445
0 1:4.060235209456604 2:1.2482662968099862 3:3.212822518998084 4:-3.7292188030604043 5:-26.12050991444445
1 1:10.103484732668464 2:2.410168456794313 3:15.423897995361243 4:-3.6263376655221564 5:-22.28019904545636
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
0 1:4.08367274435905 2:1.3066771200836274 3:3.212822518998084 4:-3.7011387669204585 5:-26.12050991444445
0 1:4.8888810212833125 2:1.380462283299884 3:5.669848452692144 4:-3.7585983262647913 5:-25.321000180796236
0 1:4.060235209456604 2:1.195967879719802 3:3.212822518998084 4:-3.7910452313011183 5:-26.12050991444445
0 1:4.344537442909294 2:1.4299332697807436 3:3.443622448015038 4:-3.649751209586072 5:-26.12050991444445
1 1:9.079858463916942 2:2.347889043966937 3:15.025340248099834 4:-3.6256048431831585 5:-22.174892425408803
1 1:9.764264340061612 2:2.4212659183173315 3:15.49491631528654 4:-3.6260106171940127 5:-22.194930655629687
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.791345105268308 5:-26.12050991444445
1 1:9.713819240787645 2:2.418500441761821 3:15.477218619434407 4:-3.7002303421315026 5:-22.127305169077783
0 1:4.060235209456604 2:1.203659123736158 3:3.212822518998084 4:-3.8629657589777624 5:-26.12050991444445
1 1:10.473202266584597 2:2.603920679108027 3:16.663817348266587 4:-3.7000895826325237 5:-21.776796468004132
0 1:4.375183499051781 2:1.4448779078167895 3:3.479612722600563 4:-3.7004792664633483 5:-26.12050991444445
0 1:5.2584490399243204 2:1.4177693761814745 3:6.487799716117671 4:-3.649816059501985 5:-26.12050991444445
0 1:4.060235209456604 2:1.2486343062275636 3:3.212822518998084 4:-3.7589091902088683 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.826131516560512 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.7912343651243665 5:-26.12050991444445
0 1:4.405022556726389 2:1.4595262153362525 3:3.5148893621931117 4:-3.626283624934277 5:-26.12050991444445
1 1:8.345489603964 2:1.9454468110074519 3:12.449907011184713 4:-3.9037192578794837 5:-22.5816200749942
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.8635067067856106 5:-26.12050991444445
1 1:4.838350475972165 2:1.1775042882184659 3:6.853478348165069 4:-3.9037192578794837 5:-24.7625233053504
0 1:4.423061780523494 2:1.4684287812041115 3:3.536328877109911 4:-3.790065822697336 5:-26.029281715177987
1 1:6.44041498118175 2:1.5316472022888232 3:9.801792130498924 4:-3.9037192578794837 5:-23.80739708909174
1 1:11.439710008429287 2:2.7953778442761097 3:17.88904945920428 4:-3.6032337132924535 5:-21.374110069435215
0 1:4.060235209456604 2:1.2749003984063745 3:3.212822518998084 4:-3.758790277240218 5:-26.12050991444445
1 1:10.955015292902901 2:2.622878468963359 3:16.785137920744347 4:-3.7899086953801056 5:-21.589087212190613
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
1 1:4.79365221196082 2:1.6595215046328309 3:3.996526010751237 4:-3.6487041654645664 5:-25.54104182131441
1 1:10.366437824504251 2:2.5687792575797346 3:16.438929457324186 4:-3.7001437263005097 5:-21.857339093057384
0 1:4.705767365997157 2:1.612740651144038 3:3.883866489768128 4:-3.562176568297067 5:-25.749738098512175
1 1:10.527742655127923 2:2.5374270489723423 3:16.238290673704515 4:-3.758038209815215 5:-21.909506334175358
1 1:10.779459782602096 2:2.741403223492276 3:17.543638314617546 4:-3.727744530836107 5:-21.33000499512399
0 1:4.3795255830579976 2:1.4470034969251178 3:3.4847316512410704 4:-3.649662025137321 5:-26.12050991444445
0 1:4.388120102716781 2:1.4512167894619334 3:3.49487827071378 4:-3.6263295598626453 5:-26.12050991444445
0 1:6.669987835517955 2:1.8637786108707959 3:8.50549534305885 4:-3.7277174331583107 5:-23.694295740734002
0 1:4.060235209456604 2:1.2934220251293422 3:3.212822518998084 4:-3.790647781964638 5:-26.12050991444445
0 1:4.385947697965944 2:1.4501510574018126 3:3.4923117321742834 4:-3.6496458078151504 5:-26.12050991444445
0 1:7.107816963246222 2:1.4354925533823792 3:5.729438922225157 4:-3.7581573288555004 5:-24.244816045373433
1 1:4.525174380185922 2:1.5195002532500421 3:3.659321237178228 4:-3.728058740400565 5:-25.93757331932554
0 1:4.425679665307443 2:1.469723691945914 3:3.5394473329098313 4:-3.70037376161322 5:-26.085952120645274
0 1:5.180273081881094 2:1.6397665078999912 3:6.082336650767675 4:-3.60385317764548 5:-25.269886734690026
0 1:4.060235209456604 2:1.2934751365334867 3:3.212822518998084 4:-3.728991901759793 5:-26.12050991444445
0 1:4.291261612197207 2:1.4041909699719164 3:3.3816288128163805 4:-3.6265996670211678 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
0 1:4.221188861879044 2:1.1775042882184659 3:4.806956853365653 4:-3.7297046213121874 5:-25.80918332323128
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.791687950524833 5:-26.12050991444445
1 1:7.896012383082917 2:1.988712372177365 3:12.726785417885125 4:-3.67456128169302 5:-23.019591125395657
0 1:4.060235209456604 2:1.188051595383571 3:3.212822518998084 4:-3.7910803623825413 5:-26.12050991444445
0 1:4.34982973214988 2:1.4325068870523416 3:3.449820335983917 4:-3.6264349216379954 5:-26.12050991444445
1 1:9.119822789041535 2:2.296889624524677 3:14.698968935305249 4:-3.6038396616541464 5:-22.40518724372526
0 1:4.5358493590652635 2:1.5249068112504236 3:3.6723415262295234 4:-3.728039785922356 5:-25.92229379193338
0 1:4.278250794066431 2:1.3979496738117427 3:3.3665982739681026 4:-3.6499241211808173 5:-26.12050991444445
0 1:4.178200640976715 2:1.3505402160864346 3:3.252424923140253 4:-3.7287270336587905 5:-26.12050991444445
0 1:4.073661319047516 2:1.3020833333333335 3:3.212822518998084 4:-3.7011630736160512 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.8260126790222 5:-26.12050991444445
0 1:5.828626841642891 2:1.1775042882184659 3:4.325798832220123 4:-3.825972158791477 5:-24.96545321041524
0 1:4.060235209456604 2:1.2279983626688498 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
0 1:4.6903658550640115 2:1.1775042882184659 3:5.860357467497206 4:-3.9037192578794837 5:-24.81969163494764
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.8637472120971275 5:-26.12050991444445
1 1:5.0928136585723385 2:1.208802368279797 3:7.735743272359084 4:-3.9037192578794837 5:-24.62789200962861
0 1:4.060235209456604 2:1.2668918918918919 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.8258532776335628 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
0 1:4.132023229062523 2:1.3290017720023626 3:3.212822518998084 4:-3.7288243509168697 5:-26.12050991444445
0 1:6.552294941867196 2:1.7431613085166386 3:11.155378843428112 4:-3.7008929227726157 5:-23.603628306158807
1 1:8.772352798690726 2:2.105965922681479 3:13.477150728438907 4:-3.8627491910515137 5:-22.659722100215745
0 1:4.060235209456604 2:1.2515644555694618 3:3.212822518998084 4:-3.8628222948007873 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.582701524770013 4:-3.8635553590549607 5:-26.12050991444445
0 1:7.019389522919463 2:1.4092446448703495 3:5.62467642220279 4:-3.8624187168996316 5:-24.21406711004841
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-25.735291329384346
0 1:4.060235209456604 2:1.1886568177958907 3:3.212822518998084 4:-3.7910776600925535 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
0 1:6.665937908404269 2:1.7383931827430144 3:11.12486517316821 4:-3.7586578131036097 5:-23.561364129039745
0 1:6.7143291973121935 2:1.6242555495397943 3:7.41241364825703 4:-3.8824405060540164 5:-24.078171651518804
0 1:8.063445987087022 2:2.109626875384055 3:13.500579033166403 4:-3.543414762788119 5:-22.76657625279703
1 1:8.104463606178419 2:2.15474550827071 3:13.78931619150575 4:-3.4738598733441113 5:-22.653332503982956
0 1:4.060235209456604 2:1.251303441084463 3:3.212822518998084 4:-3.8253043814020917 5:-26.12050991444445
0 1:4.420446990979044 2:1.4671361502347418 3:3.533215911549075 4:-3.700384583803151 5:-26.092423073475466
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.825591083713596 5:-26.12050991444445
0 1:4.33544113323659 2:1.4255167498218104 3:3.4329864081423374 4:-3.604379973476239 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
1 1:10.954897796076958 2:2.652965856970863 3:16.977682471838442 4:-3.700094997303087 5:-21.693613294351785
0 1:4.191254942899446 2:1.35666802333469 3:3.2671821534552294 4:-3.70088481565043 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
1 1:9.257779926518577 2:2.0697003519446966 3:13.245068832996763 4:-3.82531249822152 5:-22.766992376707865
0 1:6.835439134550394 2:1.3556258472661544 3:5.410669303020921 4:-3.824971461123693 5:-24.391786167573866
0 1:4.2667227763934035 2:1.392434439545138 3:3.353316266389208 4:-3.824865847724403 5:-26.12050991444445
0 1:4.37871604694969 2:1.4466070489216203 3:3.48377690931488 4:-3.674315296768568 5:-26.12050991444445
0 1:4.5252010717109075 2:1.5195137555982086 3:3.659353754072708 4:-3.507634621885095 5:-26.02727899799456
0 1:4.060235209456604 2:1.2380068090374499 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
1 1:6.796438789562751 2:1.4741117474681797 3:9.43359339162295 4:-3.9037192578794837 5:-23.846503497725806
1 1:7.276574669568902 2:1.6024289449270475 3:10.254760625422286 4:-3.9037192578794837 5:-23.591209005064226
0 1:4.298289439471894 2:1.4075695964967156 3:3.3897653562412646 4:-3.728483645065301 5:-26.12050991444445
0 1:4.247200062522245 2:1.3831258644536653 3:3.330898983833817 4:-3.7903311845732284 5:-26.12050991444445
1 1:8.626735071980006 2:2.0002498344059765 3:12.800619526881857 4:-3.82543152748104 5:-22.9337216869414
0 1:4.060235209456604 2:1.2457178449081283 3:3.212822518998084 4:-3.758922700986267 5:-26.12050991444445
1 1:8.555174559639296 2:1.9791345896274959 3:12.665492299284022 4:-3.8254693935868915 5:-22.974773371236367
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
0 1:6.875024554487531 2:1.367053998632946 3:5.456282145174436 4:-3.9037192578794837 5:-23.863763276405862
0 1:4.803893626139255 2:1.4848851230149642 3:5.507839782299309 4:-3.6266023672445744 5:-25.624898549085216
0 1:4.098054500598698 2:1.3132934481249088 3:3.212822518998084 4:-3.7288973245522734 5:-26.12050991444445
1 1:9.134686916541165 2:2.0055628027011787 3:12.834619922500172 4:-3.758792980169302 5:-22.91219489175262
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.82580733756033 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
0 1:7.112132752367364 2:1.4367816091954024 3:5.734583892521695 4:-3.9035728710485804 5:-24.059485585373796
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
0 1:4.060235209456604 2:1.2254901960784312 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
0 1:4.41387527267151 2:1.4638906961613534 3:3.525400079343957 4:-3.7282617721981324 5:-26.085594429037336
0 1:4.428300650830096 2:1.4710208884966167 3:3.5425712934860982 4:-3.7003683504171234 5:-26.08269729028644
0 1:5.613438174288875 2:1.8055487344857657 3:6.697267683905976 4:-3.6255074009805153 5:-24.818623678417964
0 1:4.7002211399726725 2:1.609819901398531 3:3.8768326235023234 4:-3.5621927975377976 5:-25.758844933269792
0 1:4.327600015476224 2:1.4217167229429537 3:3.4238350315434154 4:-3.758206049956669 5:-26.12050991444445
0 1:4.395206147925497 2:1.4546965918536994 3:3.5032584699050187 4:-3.790106449821927 5:-26.065759708055165
0 1:4.758715189620176 2:1.6408114558472555 3:3.95146772351288 4:-3.6735033692657693 5:-25.59149327384356
0 1:4.78583987132855 2:1.6553246275519586 3:3.986418923635579 4:-3.727619867516431 5:-25.482465024369056
0 1:4.459700794610004 2:1.4866204162537167 3:3.580138699670738 4:-3.8246193165333207 5:-25.941895695690636
0 1:4.154983638032411 2:1.3396844298898483 3:3.226281584966753 4:-3.728775695013702 5:-26.12050991444445
0 1:4.192952335866976 2:1.3574660633484164 3:3.2691040253102033 4:-3.824966045676668 5:-26.12050991444445
0 1:6.137055626306675 2:1.4502119840067897 3:9.280646607881518 4:-3.9037192578794837 5:-23.992628286332803
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
0 1:4.067751752337099 2:1.2993762993762994 3:3.212822518998084 4:-3.862689615934029 5:-26.12050991444445
0 1:7.112132752367364 2:1.4367816091954024 3:5.734583892521695 4:-3.9035728710485804 5:-24.059485585373796
0 1:7.04555179014887 2:1.4169779724333376 3:5.655542223514891 4:-3.674458579655624 5:-24.332415866273088
0 1:4.060296994044419 2:1.2959663048760732 3:3.212822518998084 4:-3.7586983676406973 5:-26.12050991444445
0 1:5.645826719617074 2:1.1775042882184659 3:4.143187255219827 4:-3.9037192578794837 5:-24.96321387900336
0 1:5.626744174646468 2:1.1775042882184659 3:5.60524864285641 4:-3.9037192578794837 5:-25.56677571706741
0 1:5.590507539532466 2:1.1775042882184659 3:5.561285908402635 4:-3.9037192578794837 5:-25.580008201823226
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
0 1:4.081072467596421 2:1.3054830287206267 3:3.212822518998084 4:-3.7586578131036097 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.8634174968003117 5:-26.12050991444445
1 1:8.688141721194592 2:2.1107924515712746 3:13.50803815004548 4:-3.825071634715208 5:-22.677822272555428
1 1:8.215648896842271 2:1.943570843541564 3:12.437901737962044 4:-3.8629874098318426 5:-23.003179151065016
1 1:8.215648896842271 2:1.943570843541564 3:12.437901737962044 4:-3.8629874098318426 5:-23.003179151065016
0 1:4.169571560759911 2:1.3464991023339319 3:3.2426929514971046 4:-3.8249985373459445 5:-26.12050991444445
0 1:4.060235209456604 2:1.277139208173691 3:3.212822518998084 4:-3.7907099919231957 5:-26.12050991444445
0 1:4.060235209456604 2:1.1775042882184659 3:3.212822518998084 4:-3.8637661225967452 5:-26.12050991444445
0 1:4.060235209456604 2:1.2044564890093346 3:3.212822518998084 4:-3.9037192578794837 5:-26.12050991444445
0 1:4.527669867829574 2:1.348519205662063 3:5.002021781361279 4:-3.728975689986904 5:-25.834057671625033
0 1:4.457355749903696 2:1.322185415622568 3:4.904342645009136 4:-3.729070250132018 5:-25.88947672484914
